Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
30.05.05,Сорняки,Щавель,0,
30.05.05,Сорняки,Крапива,0,
30.05.05,Сорняки,Полынь,0,
30.05.05,Сорняки,Амброзия,0,
30.05.05,Грибы,Кладоспориум,13,незначительная концентрация спор грибов-микроорганизмов.
30.05.05,Грибы,Альтернария,31,концентрация несколько повысилась.
23.05.05,Лиственные деревья,Ольха,0,
23.05.05,Лиственные деревья,Орешник,7,небольшое пыление лещины
23.05.05,Лиственные деревья,Тополь,2,единичные споры тополя
23.05.05,Лиственные деревья,Береза,13,незначительная концентрация споровых зёрен берёзы
23.05.05,Лиственные деревья,Клен,0,
23.05.05,Лиственные деревья,Вяз,0,
23.05.05,Лиственные деревья,Ясень,0,
23.05.05,Лиственные деревья,Ива,0,
23.05.05,Лиственные деревья,Дуб,4,заканчивается пыление дуба
23.05.05,Лиственные деревья,Липа,0,
23.05.05,Хвойные деревья,Ель,56,высокая концентрация спор ели в атмосфере
23.05.05,Хвойные деревья,Сосна,33,началось цветение сосны
23.05.05,Злаки,Злаки,0,
23.05.05,Сорняки,Маревые,0,
23.05.05,Сорняки,Подорожник,0,
23.05.05,Сорняки,Щавель,0,
23.05.05,Сорняки,Крапива,0,
23.05.05,Сорняки,Полынь,0,
23.05.05,Сорняки,Амброзия,0,
23.05.05,Грибы,Кладоспориум,14,небольшая концентрация спор грибов-микроорганизмов
23.05.05,Грибы,Альтернария,21,небольшая концентрация спор грибов-микроорганизмов
16.05.05,Лиственные деревья,Ольха,0,
16.05.05,Лиственные деревья,Орешник,0,
16.05.05,Лиственные деревья,Тополь,12,заканчивается пыление тополя.
16.05.05,Лиственные деревья,Береза,15,небольшое количество спор берёзы.
16.05.05,Лиственные деревья,Клен,9,продолжается пыление клёна.
16.05.05,Лиственные деревья,Вяз,3,небольшое спорообразование вяза.
16.05.05,Лиственные деревья,Ясень,5,незначительное пыление ясеня.
16.05.05,Лиственные деревья,Ива,0,
16.05.05,Лиственные деревья,Дуб,1,единичные зёрна дуба.
16.05.05,Лиственные деревья,Липа,0,
16.05.05,Хвойные деревья,Ель,0,
16.05.05,Хвойные деревья,Сосна,0,
16.05.05,Злаки,Злаки,0,
16.05.05,Сорняки,Маревые,0,
16.05.05,Сорняки,Подорожник,0,
16.05.05,Сорняки,Щавель,0,
16.05.05,Сорняки,Крапива,0,
16.05.05,Сорняки,Полынь,0,
16.05.05,Сорняки,Амброзия,0,
16.05.05,Грибы,Кладоспориум,34,высокая концентрация грибов-микроорганизмов в воздухе.
16.05.05,Грибы,Альтернария,41,высокая концентрация грибов-микроорганизмов в воздухе.
13.05.05,Лиственные деревья,Ольха,14,пыление ольхи продолжается.
13.05.05,Лиственные деревья,Орешник,0,
13.05.05,Лиственные деревья,Тополь,15,небольшое количество спор тополя.
13.05.05,Лиственные деревья,Береза,134,высокая концентрация спор в атмосфере.
13.05.05,Лиственные деревья,Клен,2,единичные споры клёна.
13.05.05,Лиственные деревья,Вяз,5,незначительное спорообразование вяза.
13.05.05,Лиственные деревья,Ясень,1,незначительное пыльцеобразование ясеня.
13.05.05,Лиственные деревья,Ива,0,
13.05.05,Лиственные деревья,Дуб,0,
13.05.05,Лиственные деревья,Липа,0,
13.05.05,Хвойные деревья,Ель,0,
13.05.05,Хвойные деревья,Сосна,0,
13.05.05,Злаки,Злаки,0,
13.05.05,Сорняки,Маревые,0,
13.05.05,Сорняки,Подорожник,0,
13.05.05,Сорняки,Щавель,0,
13.05.05,Сорняки,Крапива,0,
13.05.05,Сорняки,Полынь,0,
13.05.05,Сорняки,Амброзия,0,
13.05.05,Грибы,Кладоспориум,7,единичные споры грибов-микроорганизмов.
13.05.05,Грибы,Альтернария,3,единичные споры грибов-микроорганизмов.
10.05.05,Лиственные деревья,Ольха,4,незначительное пыление ольхи.
10.05.05,Лиственные деревья,Орешник,0,
10.05.05,Лиственные деревья,Тополь,31,снижение спорообразования тополя.
