Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
28.04.07,Лиственные деревья,Орешник,0,не выявлено
28.04.07,Лиственные деревья,Тополь,0,не выявлено
28.04.07,Лиственные деревья,Береза,165,из-за периодических осадков концентрация пыльцы березы в воздухе снижена; резкого увеличения содержания данной пыльцы не ожидается
28.04.07,Лиственные деревья,Клен,77,из-за периодических осадков концентрация пыльцы клена в воздухе снижена; резкого увеличения содержания данной пыльцы не ожидается; завершения пыления клена
28.04.07,Лиственные деревья,Вяз,0,не выявлено
28.04.07,Лиственные деревья,Ясень,0,не выявлено
28.04.07,Лиственные деревья,Ива,0,не выявлено
28.04.07,Лиственные деревья,Дуб,0,не выявлено
28.04.07,Лиственные деревья,Липа,0,не выявлено
28.04.07,Хвойные деревья,Ель,0,не выявлено
28.04.07,Хвойные деревья,Сосна,0,не выявлено
28.04.07,Злаки,Злаки,0,не выявлено
28.04.07,Сорняки,Маревые,0,не выявлено
28.04.07,Сорняки,Подорожник,0,не выявлено
28.04.07,Сорняки,Щавель,0,не выявлено
28.04.07,Сорняки,Крапива,0,не выявлено
28.04.07,Сорняки,Полынь,0,не выявлено
28.04.07,Сорняки,Амброзия,0,не выявлено
28.04.07,Грибы,Кладоспориум,0,не выявлено
28.04.07,Грибы,Альтернария,1111,содержание спор грибов высокое
27.04.07,Лиственные деревья,Ольха,0,не выявлено
27.04.07,Лиственные деревья,Орешник,0,не выявлено
27.04.07,Лиственные деревья,Тополь,0,не выявлено
27.04.07,Лиственные деревья,Береза,329,Рост концентрации пыльцы в воздухе.
27.04.07,Лиственные деревья,Клен,111,"Содержание пыльцы клена в воздухе города увеличилось, ожидается снижение в последующие дни."
27.04.07,Лиственные деревья,Вяз,0,не выявлено
27.04.07,Лиственные деревья,Ясень,0,не выявлено
27.04.07,Лиственные деревья,Ива,0,не выявлено
27.04.07,Лиственные деревья,Дуб,0,не выявлено
27.04.07,Лиственные деревья,Липа,0,не выявлено
27.04.07,Хвойные деревья,Ель,0,не выявлено
27.04.07,Хвойные деревья,Сосна,0,не выявлено
27.04.07,Злаки,Злаки,0,не выявлено
27.04.07,Сорняки,Маревые,0,не выявлено
27.04.07,Сорняки,Подорожник,0,не выявлено
27.04.07,Сорняки,Щавель,0,не выявлено
27.04.07,Сорняки,Крапива,0,не выявлено
27.04.07,Сорняки,Полынь,0,не выявлено
27.04.07,Сорняки,Амброзия,0,не выявлено
27.04.07,Грибы,Кладоспориум,0,не выявлено
27.04.07,Грибы,Альтернария,0,не выявлено
26.04.07,Лиственные деревья,Ольха,0,
26.04.07,Лиственные деревья,Орешник,0,
26.04.07,Лиственные деревья,Тополь,12,"Стабильная концентрация пыльцы,ожидается падение."
26.04.07,Лиственные деревья,Береза,225,"Концентрация пыльцы средняя. Прогрессырует цветение,интенсивный рост."
26.04.07,Лиственные деревья,Клен,39,Снижение концентрации пыльцы.
26.04.07,Лиственные деревья,Вяз,0,
26.04.07,Лиственные деревья,Ясень,0,
26.04.07,Лиственные деревья,Ива,0,
26.04.07,Лиственные деревья,Дуб,0,
26.04.07,Лиственные деревья,Липа,0,
26.04.07,Хвойные деревья,Ель,0,
26.04.07,Хвойные деревья,Сосна,0,
26.04.07,Злаки,Злаки,0,
26.04.07,Сорняки,Маревые,0,
26.04.07,Сорняки,Подорожник,0,
26.04.07,Сорняки,Щавель,0,
26.04.07,Сорняки,Крапива,0,
26.04.07,Сорняки,Полынь,0,
26.04.07,Сорняки,Амброзия,0,
26.04.07,Грибы,Кладоспориум,0,
26.04.07,Грибы,Альтернария,14,Начало пыления. Ожидается рост.
25.04.07,Лиственные деревья,Ольха,0,
25.04.07,Лиственные деревья,Орешник,0,
25.04.07,Лиственные деревья,Тополь,9,Концентрация пыльцы стабильная
25.04.07,Лиственные деревья,Береза,167,"Концентрация пыльцы ниже средней,ожидается рост."
25.04.07,Лиственные деревья,Клен,140,"Концентрация пыльцы ниже средней,ожидается рост."
